Material,Power_W,Speed_mm_s,Hatch_um,Layer_um,Width_um,Depth_um,Length_um,CoolingRate_K_s,LOF_Risk,Keyhole_Ratio,DefectSize_um,FatigueLimit_MPa
316L SS,300,600,70,50,241.9,256.0,1498.7,0,False,1.0582885489871847,40.0,259.04239452896564
316L SS,300,600,90,30,241.9,256.0,1498.7,0,False,1.0582885489871847,40.0,259.04239452896564
316L SS,300,600,90,40,241.9,256.0,1498.7,0,False,1.0582885489871847,40.0,259.04239452896564
316L SS,300,600,90,50,241.9,256.0,1498.7,0,False,1.0582885489871847,40.0,259.04239452896564
316L SS,300,600,110,30,241.9,256.0,1498.7,0,False,1.0582885489871847,40.0,259.04239452896564
316L SS,300,600,110,40,241.9,256.0,1498.7,0,False,1.0582885489871847,40.0,259.04239452896564
316L SS,300,600,110,50,241.9,256.0,1498.7,0,False,1.0582885489871847,40.0,259.04239452896564
316L SS,300,800,70,30,207.1,211.7,1376.7,0,False,1.0222114920328345,40.0,259.04239452896564
316L SS,300,800,70,40,207.1,211.7,1376.7,0,False,1.0222114920328345,40.0,259.04239452896564
316L SS,300,800,70,50,207.1,211.7,1376.7,0,False,1.0222114920328345,40.0,259.04239452896564
316L SS,300,800,90,30,207.1,211.7,1376.7,0,False,1.0222114920328345,40.0,259.04239452896564
316L SS,300,800,90,40,207.1,211.7,1376.7,0,False,1.0222114920328345,40.0,259.04239452896564
316L SS,300,800,90,50,207.1,211.7,1376.7,0,False,1.0222114920328345,40.0,259.04239452896564
316L SS,300,800,110,30,207.1,211.7,1376.7,0,False,1.0222114920328345,40.0,259.04239452896564
316L SS,300,800,110,40,207.1,211.7,1376.7,0,False,1.0222114920328345,40.0,259.04239452896564
316L SS,300,800,110,50,207.1,211.7,1376.7,0,False,1.0222114920328345,40.0,259.04239452896564
316L SS,300,1000,70,30,181.8,179.8,1226.4,0,False,0.988998899889989,40.0,259.04239452896564
316L SS,300,1000,70,40,181.8,179.8,1226.4,0,False,0.988998899889989,40.0,259.04239452896564
316L SS,300,1000,70,50,181.8,179.8,1226.4,0,False,0.988998899889989,40.0,259.04239452896564
316L SS,300,1000,90,30,181.8,179.8,1226.4,0,False,0.988998899889989,40.0,259.04239452896564
316L SS,300,1000,90,40,181.8,179.8,1226.4,0,False,0.988998899889989,40.0,259.04239452896564
316L SS,300,1000,90,50,181.8,179.8,1226.4,0,False,0.988998899889989,40.0,259.04239452896564
316L SS,300,1000,110,30,181.8,179.8,1226.4,0,False,0.988998899889989,40.0,259.04239452896564
316L SS,300,1000,110,40,181.8,179.8,1226.4,0,False,0.988998899889989,40.0,259.04239452896564
316L SS,300,1000,110,50,181.8,179.8,1226.4,0,False,0.988998899889989,40.0,259.04239452896564
316L SS,300,1200,70,30,184.4,90.7,220.8,0,False,0.4918655097613882,5.0,366.3412675724652
316L SS,300,1200,70,40,184.4,90.7,220.8,0,False,0.4918655097613882,5.0,366.3412675724652
316L SS,300,1200,70,50,184.4,90.7,220.8,0,False,0.4918655097613882,5.0,366.3412675724652
316L SS,300,1200,90,30,184.4,90.7,220.8,0,False,0.4918655097613882,5.0,366.3412675724652
316L SS,300,1200,90,40,184.4,90.7,220.8,0,False,0.4918655097613882,5.0,366.3412675724652
316L SS,300,1200,90,50,184.4,90.7,220.8,0,False,0.4918655097613882,5.0,366.3412675724652
316L SS,300,1200,110,30,184.4,90.7,220.8,0,False,0.4918655097613882,5.0,366.3412675724652
316L SS,300,1200,110,40,184.4,90.7,220.8,0,False,0.4918655097613882,5.0,366.3412675724652
316L SS,300,1200,110,50,184.4,90.7,220.8,0,False,0.4918655097613882,5.0,366.3412675724652
316L SS,300,1400,70,30,171.7,83.0,206.9,0,False,0.4834012813046011,5.0,366.3412675724652
316L SS,300,1400,70,40,171.7,83.0,206.9,0,False,0.4834012813046011,5.0,366.3412675724652
316L SS,300,1400,70,50,171.7,83.0,206.9,0,False,0.4834012813046011,5.0,366.3412675724652
316L SS,300,1400,90,30,171.7,83.0,206.9,0,False,0.4834012813046011,5.0,366.3412675724652
316L SS,300,1400,90,40,171.7,83.0,206.9,0,False,0.4834012813046011,5.0,366.3412675724652
316L SS,300,1400,90,50,171.7,83.0,206.9,0,False,0.4834012813046011,5.0,366.3412675724652
316L SS,300,1400,110,30,171.7,83.0,206.9,0,False,0.4834012813046011,5.0,366.3412675724652
316L SS,300,1400,110,40,171.7,83.0,206.9,0,False,0.4834012813046011,5.0,366.3412675724652
316L SS,300,1400,110,50,171.7,83.0,206.9,0,False,0.4834012813046011,5.0,366.3412675724652
316L SS,300,1600,70,30,161.6,76.8,195.7,0,False,0.4752475247524752,5.0,366.3412675724652
316L SS,300,1600,70,40,161.6,76.8,195.7,0,False,0.4752475247524752,5.0,366.3412675724652
316L SS,300,1600,70,50,161.6,76.8,195.7,0,False,0.4752475247524752,5.0,366.3412675724652
316L SS,300,1600,90,30,161.6,76.8,195.7,0,False,0.4752475247524752,5.0,366.3412675724652
316L SS,300,1600,90,40,161.6,76.8,195.7,0,False,0.4752475247524752,5.0,366.3412675724652
316L SS,300,1600,90,50,161.6,76.8,195.7,0,False,0.4752475247524752,5.0,366.3412675724652
316L SS,300,1600,110,30,161.6,76.8,195.7,0,False,0.4752475247524752,5.0,366.3412675724652
316L SS,300,1600,110,40,161.6,76.8,195.7,0,False,0.4752475247524752,5.0,366.3412675724652
316L SS,300,1600,110,50,161.6,76.8,195.7,0,False,0.4752475247524752,5.0,366.3412675724652
316L SS,300,1800,70,30,153.1,71.6,186.4,0,False,0.4676681907250163,5.0,366.3412675724652
316L SS,300,1800,70,40,153.1,71.6,186.4,0,False,0.4676681907250163,5.0,366.3412675724652
316L SS,300,1800,70,50,153.1,71.6,186.4,0,False,0.4676681907250163,5.0,366.3412675724652
316L SS,300,1800,90,30,153.1,71.6,186.4,0,False,0.4676681907250163,5.0,366.3412675724652
316L SS,300,1800,90,40,153.1,71.6,186.4,0,False,0.4676681907250163,5.0,366.3412675724652
316L SS,300,1800,90,50,153.1,71.6,186.4,0,False,0.4676681907250163,5.0,366.3412675724652
316L SS,300,1800,110,30,153.1,71.6,186.4,0,False,0.4676681907250163,5.0,366.3412675724652
316L SS,300,1800,110,40,153.1,71.6,186.4,0,False,0.4676681907250163,5.0,366.3412675724652
316L SS,300,1800,110,50,153.1,71.6,186.4,0,True,0.4676681907250163,5.0,366.3412675724652
316L SS,300,2000,70,30,146.0,67.2,178.6,0,False,0.4602739726027397,5.0,366.3412675724652
316L SS,300,2000,70,40,146.0,67.2,178.6,0,False,0.4602739726027397,5.0,366.3412675724652
316L SS,300,2000,70,50,146.0,67.2,178.6,0,False,0.4602739726027397,5.0,366.3412675724652
316L SS,300,2000,90,30,146.0,67.2,178.6,0,False,0.4602739726027397,5.0,366.3412675724652
316L SS,300,2000,90,40,146.0,67.2,178.6,0,False,0.4602739726027397,5.0,366.3412675724652
316L SS,300,2000,90,50,146.0,67.2,178.6,0,False,0.4602739726027397,5.0,366.3412675724652
316L SS,300,2000,110,30,146.0,67.2,178.6,0,False,0.4602739726027397,5.0,366.3412675724652
316L SS,300,2000,110,40,146.0,67.2,178.6,0,False,0.4602739726027397,5.0,366.3412675724652
316L SS,300,2000,110,50,146.0,67.2,178.6,0,True,0.4602739726027397,5.0,366.3412675724652
316L SS,350,400,70,30,323.3,361.2,1774.4,0,False,1.117228580266007,40.0,259.04239452896564
316L SS,350,400,70,40,323.3,361.2,1774.4,0,False,1.117228580266007,40.0,259.04239452896564
316L SS,350,400,70,50,323.3,361.2,1774.4,0,False,1.117228580266007,40.0,259.04239452896564
316L SS,350,400,90,30,323.3,361.2,1774.4,0,False,1.117228580266007,40.0,259.04239452896564
316L SS,350,400,90,40,323.3,361.2,1774.4,0,False,1.117228580266007,40.0,259.04239452896564
316L SS,350,400,90,50,323.3,361.2,1774.4,0,False,1.117228580266007,40.0,259.04239452896564
316L SS,350,400,110,30,323.3,361.2,1774.4,0,False,1.117228580266007,40.0,259.04239452896564
316L SS,350,400,110,40,323.3,361.2,1774.4,0,False,1.117228580266007,40.0,259.04239452896564
316L SS,350,400,110,50,323.3,361.2,1774.4,0,False,1.117228580266007,40.0,259.04239452896564
316L SS,350,600,70,30,262.5,284.0,1723.7,0,False,1.081904761904762,40.0,259.04239452896564
316L SS,350,600,70,40,262.5,284.0,1723.7,0,False,1.081904761904762,40.0,259.04239452896564
316L SS,350,600,70,50,262.5,284.0,1723.7,0,False,1.081904761904762,40.0,259.04239452896564
316L SS,350,600,90,30,262.5,284.0,1723.7,0,False,1.081904761904762,40.0,259.04239452896564
316L SS,350,600,90,40,262.5,284.0,1723.7,0,False,1.081904761904762,40.0,259.04239452896564
316L SS,350,600,90,50,262.5,284.0,1723.7,0,False,1.081904761904762,40.0,259.04239452896564
316L SS,350,600,110,30,262.5,284.0,1723.7,0,False,1.081904761904762,40.0,259.04239452896564
316L SS,350,600,110,40,262.5,284.0,1723.7,0,False,1.081904761904762,40.0,259.04239452896564
316L SS,350,600,110,50,262.5,284.0,1723.7,0,False,1.081904761904762,40.0,259.04239452896564
316L SS,350,800,70,30,223.6,233.0,1487.2,0,False,1.0420393559928445,40.0,259.04239452896564
316L SS,350,800,70,40,223.6,233.0,1487.2,0,False,1.0420393559928445,40.0,259.04239452896564
316L SS,350,800,70,50,223.6,233.0,1487.2,0,False,1.0420393559928445,40.0,259.04239452896564
316L SS,350,800,90,30,223.6,233.0,1487.2,0,False,1.0420393559928445,40.0,259.04239452896564
316L SS,350,800,90,40,223.6,233.0,1487.2,0,False,1.0420393559928445,40.0,259.04239452896564
316L SS,350,800,90,50,223.6,233.0,1487.2,0,False,1.0420393559928445,40.0,259.04239452896564
316L SS,350,800,110,30,223.6,233.0,1487.2,0,False,1.0420393559928445,40.0,259.04239452896564
316L SS,350,800,110,40,223.6,233.0,1487.2,0,False,1.0420393559928445,40.0,259.04239452896564
316L SS,350,800,110,50,223.6,233.0,1487.2,0,False,1.0420393559928445,40.0,259.04239452896564
316L SS,350,1000,70,30,196.0,198.3,1325.3,0,False,1.011734693877551,40.0,259.04239452896564
316L SS,350,1000,70,40,196.0,198.3,1325.3,0,False,1.011734693877551,40.0,259.04239452896564
316L SS,350,1000,70,50,196.0,198.3,1325.3,0,False,1.011734693877551,40.0,259.04239452896564
316L SS,350,1000,90,30,196.0,198.3,1325.3,0,False,1.011734693877551,40.0,259.04239452896564
316L SS,350,1000,90,40,196.0,198.3,1325.3,0,False,1.011734693877551,40.0,259.04239452896564
316L SS,350,1000,90,50,196.0,198.3,1325.3,0,False,1.011734693877551,40.0,259.04239452896564
316L SS,350,1000,110,30,196.0,198.3,1325.3,0,False,1.011734693877551,40.0,259.04239452896564
316L SS,350,1000,110,40,196.0,198.3,1325.3,0,False,1.011734693877551,40.0,259.04239452896564
316L SS,350,1000,110,50,196.0,198.3,1325.3,0,False,1.011734693877551,40.0,259.04239452896564
316L SS,350,1200,70,30,175.1,172.8,1205.3,0,False,0.9868646487721304,40.0,259.04239452896564
316L SS,350,1200,70,40,175.1,172.8,1205.3,0,False,0.9868646487721304,40.0,259.04239452896564
316L SS,350,1200,70,50,175.1,172.8,1205.3,0,False,0.9868646487721304,40.0,259.04239452896564
316L SS,350,1200,90,30,175.1,172.8,1205.3,0,False,0.9868646487721304,40.0,259.04239452896564
316L SS,350,1200,90,40,175.1,172.8,1205.3,0,False,0.9868646487721304,40.0,259.04239452896564
316L SS,350,1200,90,50,175.1,172.8,1205.3,0,False,0.9868646487721304,40.0,259.04239452896564
316L SS,350,1200,110,30,175.1,172.8,1205.3,0,False,0.9868646487721304,40.0,259.04239452896564
316L SS,350,1200,110,40,175.1,172.8,1205.3,0,False,0.9868646487721304,40.0,259.04239452896564
316L SS,350,1200,110,50,175.1,172.8,1205.3,0,False,0.9868646487721304,40.0,259.04239452896564
316L SS,350,1400,70,30,184.5,92.2,220.9,0,False,0.4997289972899729,5.0,366.3412675724652
316L SS,350,1400,70,40,184.5,92.2,220.9,0,False,0.4997289972899729,5.0,366.3412675724652
316L SS,350,1400,70,50,184.5,92.2,220.9,0,False,0.4997289972899729,5.0,366.3412675724652
316L SS,350,1400,90,30,184.5,92.2,220.9,0,False,0.4997289972899729,5.0,366.3412675724652
316L SS,350,1400,90,40,184.5,92.2,220.9,0,False,0.4997289972899729,5.0,366.3412675724652
316L SS,350,1400,90,50,184.5,92.2,220.9,0,False,0.4997289972899729,5.0,366.3412675724652
316L SS,350,1400,110,30,184.5,92.2,220.9,0,False,0.4997289972899729,5.0,366.3412675724652
316L SS,350,1400,110,40,184.5,92.2,220.9,0,False,0.4997289972899729,5.0,366.3412675724652
316L SS,350,1400,110,50,184.5,92.2,220.9,0,False,0.4997289972899729,5.0,366.3412675724652
316L SS,350,1600,70,30,173.5,85.5,208.8,0,False,0.4927953890489913,5.0,366.3412675724652
316L SS,350,1600,70,40,173.5,85.5,208.8,0,False,0.4927953890489913,5.0,366.3412675724652
316L SS,350,1600,70,50,173.5,85.5,208.8,0,False,0.4927953890489913,5.0,366.3412675724652
316L SS,350,1600,90,30,173.5,85.5,208.8,0,False,0.4927953890489913,5.0,366.3412675724652
316L SS,350,1600,90,40,173.5,85.5,208.8,0,False,0.4927953890489913,5.0,366.3412675724652
316L SS,350,1600,90,50,173.5,85.5,208.8,0,False,0.4927953890489913,5.0,366.3412675724652
316L SS,350,1600,110,30,173.5,85.5,208.8,0,False,0.4927953890489913,5.0,366.3412675724652
316L SS,350,1600,110,40,173.5,85.5,208.8,0,False,0.4927953890489913,5.0,366.3412675724652
316L SS,350,1600,110,50,173.5,85.5,208.8,0,False,0.4927953890489913,5.0,366.3412675724652
316L SS,350,1800,70,30,164.4,80.0,198.8,0,False,0.48661800486618,5.0,366.3412675724652
316L SS,350,1800,70,40,164.4,80.0,198.8,0,False,0.48661800486618,5.0,366.3412675724652
316L SS,350,1800,70,50,164.4,80.0,198.8,0,False,0.48661800486618,5.0,366.3412675724652
316L SS,350,1800,90,30,164.4,80.0,198.8,0,False,0.48661800486618,5.0,366.3412675724652
316L SS,350,1800,90,40,164.4,80.0,198.8,0,False,0.48661800486618,5.0,366.3412675724652
316L SS,350,1800,90,50,164.4,80.0,198.8,0,False,0.48661800486618,5.0,366.3412675724652
316L SS,350,1800,110,30,164.4,80.0,198.8,0,False,0.48661800486618,5.0,366.3412675724652
316L SS,350,1800,110,40,164.4,80.0,198.8,0,False,0.48661800486618,5.0,366.3412675724652
316L SS,350,1800,110,50,164.4,80.0,198.8,0,False,0.48661800486618,5.0,366.3412675724652
316L SS,350,2000,70,30,156.7,75.3,190.4,0,False,0.4805360561582642,5.0,366.3412675724652
316L SS,350,2000,70,40,156.7,75.3,190.4,0,False,0.4805360561582642,5.0,366.3412675724652
316L SS,350,2000,70,50,156.7,75.3,190.4,0,False,0.4805360561582642,5.0,366.3412675724652
316L SS,350,2000,90,30,156.7,75.3,190.4,0,False,0.4805360561582642,5.0,366.3412675724652
316L SS,350,2000,90,40,156.7,75.3,190.4,0,False,0.4805360561582642,5.0,366.3412675724652
316L SS,350,2000,90,50,156.7,75.3,190.4,0,False,0.4805360561582642,5.0,366.3412675724652
316L SS,350,2000,110,30,156.7,75.3,190.4,0,False,0.4805360561582642,5.0,366.3412675724652
316L SS,350,2000,110,40,156.7,75.3,190.4,0,False,0.4805360561582642,5.0,366.3412675724652
316L SS,350,2000,110,50,156.7,75.3,190.4,0,False,0.4805360561582642,5.0,366.3412675724652
316L SS,400,400,70,30,346.6,394.2,2027.2,0,False,1.1373341027120598,40.0,259.04239452896564
316L SS,400,400,70,40,346.6,394.2,2027.2,0,False,1.1373341027120598,40.0,259.04239452896564
316L SS,400,400,70,50,346.6,394.2,2027.2,0,False,1.1373341027120598,40.0,259.04239452896564
316L SS,400,400,90,30,346.6,394.2,2027.2,0,False,1.1373341027120598,40.0,259.04239452896564
316L SS,400,400,90,40,346.6,394.2,2027.2,0,False,1.1373341027120598,40.0,259.04239452896564
316L SS,400,400,90,50,346.6,394.2,2027.2,0,False,1.1373341027120598,40.0,259.04239452896564
316L SS,400,400,110,30,346.6,394.2,2027.2,0,False,1.1373341027120598,40.0,259.04239452896564
316L SS,400,400,110,40,346.6,394.2,2027.2,0,False,1.1373341027120598,40.0,259.04239452896564
316L SS,400,400,110,50,346.6,394.2,2027.2,0,False,1.1373341027120598,40.0,259.04239452896564
316L SS,400,600,70,30,280.6,307.4,1842.4,0,False,1.0955096222380611,40.0,259.04239452896564
316L SS,400,600,70,40,280.6,307.4,1842.4,0,False,1.0955096222380611,40.0,259.04239452896564
316L SS,400,600,70,50,280.6,307.4,1842.4,0,False,1.0955096222380611,40.0,259.04239452896564
316L SS,400,600,90,30,280.6,307.4,1842.4,0,False,1.0955096222380611,40.0,259.04239452896564
316L SS,400,600,90,40,280.6,307.4,1842.4,0,False,1.0955096222380611,40.0,259.04239452896564
316L SS,400,600,90,50,280.6,307.4,1842.4,0,False,1.0955096222380611,40.0,259.04239452896564
316L SS,400,600,110,30,280.6,307.4,1842.4,0,False,1.0955096222380611,40.0,259.04239452896564
316L SS,400,600,110,40,280.6,307.4,1842.4,0,False,1.0955096222380611,40.0,259.04239452896564
316L SS,400,600,110,50,280.6,307.4,1842.4,0,False,1.0955096222380611,40.0,259.04239452896564
316L SS,400,800,70,30,238.4,252.2,1589.9,0,False,1.0578859060402683,40.0,259.04239452896564
316L SS,400,800,70,40,238.4,252.2,1589.9,0,False,1.0578859060402683,40.0,259.04239452896564
316L SS,400,800,70,50,238.4,252.2,1589.9,0,False,1.0578859060402683,40.0,259.04239452896564
316L SS,400,800,90,30,238.4,252.2,1589.9,0,False,1.0578859060402683,40.0,259.04239452896564
316L SS,400,800,90,40,238.4,252.2,1589.9,0,False,1.0578859060402683,40.0,259.04239452896564
316L SS,400,800,90,50,238.4,252.2,1589.9,0,False,1.0578859060402683,40.0,259.04239452896564
316L SS,400,800,110,30,238.4,252.2,1589.9,0,False,1.0578859060402683,40.0,259.04239452896564
316L SS,400,800,110,40,238.4,252.2,1589.9,0,False,1.0578859060402683,40.0,259.04239452896564
316L SS,400,800,110,50,238.4,252.2,1589.9,0,False,1.0578859060402683,40.0,259.04239452896564
316L SS,400,1000,70,30,208.7,214.9,1417.3,0,False,1.0297077144226163,40.0,259.04239452896564
316L SS,400,1000,70,40,208.7,214.9,1417.3,0,False,1.0297077144226163,40.0,259.04239452896564
316L SS,400,1000,70,50,208.7,214.9,1417.3,0,False,1.0297077144226163,40.0,259.04239452896564
316L SS,400,1000,90,30,208.7,214.9,1417.3,0,False,1.0297077144226163,40.0,259.04239452896564
316L SS,400,1000,90,40,208.7,214.9,1417.3,0,False,1.0297077144226163,40.0,259.04239452896564
316L SS,400,1000,90,50,208.7,214.9,1417.3,0,False,1.0297077144226163,40.0,259.04239452896564
316L SS,400,1000,110,30,208.7,214.9,1417.3,0,False,1.0297077144226163,40.0,259.04239452896564
316L SS,400,1000,110,40,208.7,214.9,1417.3,0,False,1.0297077144226163,40.0,259.04239452896564
316L SS,400,1000,110,50,208.7,214.9,1417.3,0,False,1.0297077144226163,40.0,259.04239452896564
316L SS,400,1200,70,30,186.3,187.5,1289.3,0,False,1.0064412238325282,40.0,259.04239452896564
316L SS,400,1200,70,40,186.3,187.5,1289.3,0,False,1.0064412238325282,40.0,259.04239452896564
316L SS,400,1200,70,50,186.3,187.5,1289.3,0,False,1.0064412238325282,40.0,259.04239452896564
316L SS,400,1200,90,30,186.3,187.5,1289.3,0,False,1.0064412238325282,40.0,259.04239452896564
316L SS,400,1200,90,40,186.3,187.5,1289.3,0,False,1.0064412238325282,40.0,259.04239452896564
316L SS,400,1200,90,50,186.3,187.5,1289.3,0,False,1.0064412238325282,40.0,259.04239452896564
316L SS,400,1200,110,30,186.3,187.5,1289.3,0,False,1.0064412238325282,40.0,259.04239452896564
316L SS,400,1200,110,40,186.3,187.5,1289.3,0,False,1.0064412238325282,40.0,259.04239452896564
316L SS,400,1200,110,50,186.3,187.5,1289.3,0,False,1.0064412238325282,40.0,259.04239452896564
316L SS,400,1400,70,30,196.2,100.6,233.9,0,False,0.5127420998980632,5.0,366.3412675724652
316L SS,400,1400,70,40,196.2,100.6,233.9,0,False,0.5127420998980632,5.0,366.3412675724652
316L SS,400,1400,70,50,196.2,100.6,233.9,0,False,0.5127420998980632,5.0,366.3412675724652
316L SS,400,1400,90,30,196.2,100.6,233.9,0,False,0.5127420998980632,5.0,366.3412675724652
316L SS,400,1400,90,40,196.2,100.6,233.9,0,False,0.5127420998980632,5.0,366.3412675724652
316L SS,400,1400,90,50,196.2,100.6,233.9,0,False,0.5127420998980632,5.0,366.3412675724652
316L SS,400,1400,110,30,196.2,100.6,233.9,0,False,0.5127420998980632,5.0,366.3412675724652
316L SS,400,1400,110,40,196.2,100.6,233.9,0,False,0.5127420998980632,5.0,366.3412675724652
316L SS,400,1400,110,50,196.2,100.6,233.9,0,False,0.5127420998980632,5.0,366.3412675724652
316L SS,400,1600,70,30,184.5,93.4,220.9,0,False,0.5062330623306234,5.0,366.3412675724652
316L SS,400,1600,70,40,184.5,93.4,220.9,0,False,0.5062330623306234,5.0,366.3412675724652
316L SS,400,1600,70,50,184.5,93.4,220.9,0,False,0.5062330623306234,5.0,366.3412675724652
316L SS,400,1600,90,30,184.5,93.4,220.9,0,False,0.5062330623306234,5.0,366.3412675724652
316L SS,400,1600,90,40,184.5,93.4,220.9,0,False,0.5062330623306234,5.0,366.3412675724652
316L SS,400,1600,90,50,184.5,93.4,220.9,0,False,0.5062330623306234,5.0,366.3412675724652
316L SS,400,1600,110,30,184.5,93.4,220.9,0,False,0.5062330623306234,5.0,366.3412675724652
316L SS,400,1600,110,40,184.5,93.4,220.9,0,False,0.5062330623306234,5.0,366.3412675724652
316L SS,400,1600,110,50,184.5,93.4,220.9,0,False,0.5062330623306234,5.0,366.3412675724652
316L SS,400,1800,70,30,174.8,87.5,210.3,0,False,0.5005720823798626,5.0,366.3412675724652
316L SS,400,1800,70,40,174.8,87.5,210.3,0,False,0.5005720823798626,5.0,366.3412675724652
316L SS,400,1800,70,50,174.8,87.5,210.3,0,False,0.5005720823798626,5.0,366.3412675724652
316L SS,400,1800,90,30,174.8,87.5,210.3,0,False,0.5005720823798626,5.0,366.3412675724652
316L SS,400,1800,90,40,174.8,87.5,210.3,0,False,0.5005720823798626,5.0,366.3412675724652
316L SS,400,1800,90,50,174.8,87.5,210.3,0,False,0.5005720823798626,5.0,366.3412675724652
316L SS,400,1800,110,30,174.8,87.5,210.3,0,False,0.5005720823798626,5.0,366.3412675724652
316L SS,400,1800,110,40,174.8,87.5,210.3,0,False,0.5005720823798626,5.0,366.3412675724652
316L SS,400,1800,110,50,174.8,87.5,210.3,0,False,0.5005720823798626,5.0,366.3412675724652
316L SS,400,2000,70,30,166.6,82.5,201.3,0,False,0.4951980792316927,5.0,366.3412675724652
316L SS,400,2000,70,40,166.6,82.5,201.3,0,False,0.4951980792316927,5.0,366.3412675724652
316L SS,400,2000,70,50,166.6,82.5,201.3,0,False,0.4951980792316927,5.0,366.3412675724652
316L SS,400,2000,90,30,166.6,82.5,201.3,0,False,0.4951980792316927,5.0,366.3412675724652
316L SS,400,2000,90,40,166.6,82.5,201.3,0,False,0.4951980792316927,5.0,366.3412675724652
316L SS,400,2000,90,50,166.6,82.5,201.3,0,False,0.4951980792316927,5.0,366.3412675724652
316L SS,400,2000,110,30,166.6,82.5,201.3,0,False,0.4951980792316927,5.0,366.3412675724652
316L SS,400,2000,110,40,166.6,82.5,201.3,0,False,0.4951980792316927,5.0,366.3412675724652
316L SS,400,2000,110,50,166.6,82.5,201.3,0,False,0.4951980792316927,5.0,366.3412675724652
316L SS,450,400,70,30,368.5,425.3,2279.8,0,False,1.1541383989145184,40.0,259.04239452896564
316L SS,450,400,70,40,368.5,425.3,2279.8,0,False,1.1541383989145184,40.0,259.04239452896564
316L SS,450,400,70,50,368.5,425.3,2279.8,0,False,1.1541383989145184,40.0,259.04239452896564
316L SS,450,400,90,30,368.5,425.3,2279.8,0,False,1.1541383989145184,40.0,259.04239452896564
316L SS,450,400,90,40,368.5,425.3,2279.8,0,False,1.1541383989145184,40.0,259.04239452896564
316L SS,450,400,90,50,368.5,425.3,2279.8,0,False,1.1541383989145184,40.0,259.04239452896564
316L SS,450,400,110,30,368.5,425.3,2279.8,0,False,1.1541383989145184,40.0,259.04239452896564
316L SS,450,400,110,40,368.5,425.3,2279.8,0,False,1.1541383989145184,40.0,259.04239452896564
316L SS,450,400,110,50,368.5,425.3,2279.8,0,False,1.1541383989145184,40.0,259.04239452896564
316L SS,450,600,70,30,297.1,328.8,1953.7,0,False,1.106698081454056,40.0,259.04239452896564
316L SS,450,600,70,40,297.1,328.8,1953.7,0,False,1.106698081454056,40.0,259.04239452896564
316L SS,450,600,70,50,297.1,328.8,1953.7,0,False,1.106698081454056,40.0,259.04239452896564
316L SS,450,600,90,30,297.1,328.8,1953.7,0,False,1.106698081454056,40.0,259.04239452896564
316L SS,450,600,90,40,297.1,328.8,1953.7,0,False,1.106698081454056,40.0,259.04239452896564
316L SS,450,600,90,50,297.1,328.8,1953.7,0,False,1.106698081454056,40.0,259.04239452896564
316L SS,450,600,110,30,297.1,328.8,1953.7,0,False,1.106698081454056,40.0,259.04239452896564
316L SS,450,600,110,40,297.1,328.8,1953.7,0,False,1.106698081454056,40.0,259.04239452896564
316L SS,450,600,110,50,297.1,328.8,1953.7,0,False,1.106698081454056,40.0,259.04239452896564
316L SS,450,800,70,30,251.9,269.9,1686.4,0,False,1.0714569273521235,40.0,259.04239452896564
316L SS,450,800,70,40,251.9,269.9,1686.4,0,False,1.0714569273521235,40.0,259.04239452896564
316L SS,450,800,70,50,251.9,269.9,1686.4,0,False,1.0714569273521235,40.0,259.04239452896564
316L SS,450,800,90,30,251.9,269.9,1686.4,0,False,1.0714569273521235,40.0,259.04239452896564
316L SS,450,800,90,40,251.9,269.9,1686.4,0,False,1.0714569273521235,40.0,259.04239452896564
316L SS,450,800,90,50,251.9,269.9,1686.4,0,False,1.0714569273521235,40.0,259.04239452896564
316L SS,450,800,110,30,251.9,269.9,1686.4,0,False,1.0714569273521235,40.0,259.04239452896564
316L SS,450,800,110,40,251.9,269.9,1686.4,0,False,1.0714569273521235,40.0,259.04239452896564
316L SS,450,800,110,50,251.9,269.9,1686.4,0,False,1.0714569273521235,40.0,259.04239452896564
316L SS,450,1000,70,30,220.2,230.1,1503.6,0,False,1.0449591280653951,40.0,259.04239452896564
316L SS,450,1000,70,40,220.2,230.1,1503.6,0,False,1.0449591280653951,40.0,259.04239452896564
316L SS,450,1000,70,50,220.2,230.1,1503.6,0,False,1.0449591280653951,40.0,259.04239452896564
316L SS,450,1000,90,30,220.2,230.1,1503.6,0,False,1.0449591280653951,40.0,259.04239452896564
316L SS,450,1000,90,40,220.2,230.1,1503.6,0,False,1.0449591280653951,40.0,259.04239452896564
316L SS,450,1000,90,50,220.2,230.1,1503.6,0,False,1.0449591280653951,40.0,259.04239452896564
316L SS,450,1000,110,30,220.2,230.1,1503.6,0,False,1.0449591280653951,40.0,259.04239452896564
316L SS,450,1000,110,40,220.2,230.1,1503.6,0,False,1.0449591280653951,40.0,259.04239452896564
316L SS,450,1000,110,50,220.2,230.1,1503.6,0,False,1.0449591280653951,40.0,259.04239452896564
316L SS,450,1200,70,30,196.5,201.0,1368.2,0,False,1.0229007633587786,40.0,259.04239452896564
316L SS,450,1200,70,40,196.5,201.0,1368.2,0,False,1.0229007633587786,40.0,259.04239452896564
316L SS,450,1200,70,50,196.5,201.0,1368.2,0,False,1.0229007633587786,40.0,259.04239452896564
316L SS,450,1200,90,30,196.5,201.0,1368.2,0,False,1.0229007633587786,40.0,259.04239452896564
